,hk,rch_0,rch_1
1082,9.23076923076923,0.7756410256410257,1.0
1083,9.23076923076923,0.7884615384615384,1.0
1084,9.23076923076923,0.8012820512820513,1.0
1085,9.23076923076923,0.8141025641025641,1.0
1086,9.23076923076923,0.8269230769230769,1.0
1087,9.23076923076923,0.8397435897435898,1.0
1088,9.23076923076923,0.8525641025641025,1.0
1089,9.23076923076923,0.8653846153846154,1.0
1090,9.23076923076923,0.8782051282051282,1.0
1091,9.23076923076923,0.891025641025641,1.0
1092,9.23076923076923,0.9038461538461539,1.0
1093,9.23076923076923,0.9166666666666666,1.0
1094,9.23076923076923,0.9294871794871795,1.0
1095,9.23076923076923,0.9423076923076923,1.0
1096,9.23076923076923,0.9551282051282051,1.0
1097,9.23076923076923,0.967948717948718,1.0
1098,9.23076923076923,0.9807692307692307,1.0
1099,9.23076923076923,0.9935897435897436,1.0
1100,9.23076923076923,1.0064102564102564,1.0
1101,9.23076923076923,1.0192307692307692,1.0
1102,9.23076923076923,1.032051282051282,1.0
1103,9.23076923076923,1.044871794871795,1.0
1104,9.23076923076923,1.0576923076923077,1.0
1105,9.23076923076923,1.0705128205128205,1.0
1106,9.23076923076923,1.0833333333333333,1.0
1107,9.23076923076923,1.0961538461538463,1.0
1108,9.23076923076923,1.108974358974359,1.0
1109,9.23076923076923,1.1217948717948718,1.0
1110,9.23076923076923,1.1346153846153846,1.0
1111,9.23076923076923,1.1474358974358974,1.0
1112,9.23076923076923,1.1602564102564101,1.0
1113,9.23076923076923,1.1730769230769231,1.0
1114,9.23076923076923,1.185897435897436,1.0
1115,9.23076923076923,1.1987179487179487,1.0
1116,9.23076923076923,1.2115384615384615,1.0
1117,9.23076923076923,1.2243589743589745,1.0
1118,9.23076923076923,1.2371794871794872,1.0
1119,9.23076923076923,1.25,1.0
1120,9.461538461538462,0.75,1.0
1121,9.461538461538462,0.7628205128205128,1.0
1122,9.461538461538462,0.7756410256410257,1.0
1123,9.461538461538462,0.7884615384615384,1.0
1124,9.461538461538462,0.8012820512820513,1.0
1125,9.461538461538462,0.8141025641025641,1.0
1126,9.461538461538462,0.8269230769230769,1.0
1127,9.461538461538462,0.8397435897435898,1.0
1128,9.461538461538462,0.8525641025641025,1.0
1129,9.461538461538462,0.8653846153846154,1.0
1130,9.461538461538462,0.8782051282051282,1.0
1131,9.461538461538462,0.891025641025641,1.0
1132,9.461538461538462,0.9038461538461539,1.0
1133,9.461538461538462,0.9166666666666666,1.0
1134,9.461538461538462,0.9294871794871795,1.0
1135,9.461538461538462,0.9423076923076923,1.0
1136,9.461538461538462,0.9551282051282051,1.0
1137,9.461538461538462,0.967948717948718,1.0
1138,9.461538461538462,0.9807692307692307,1.0
1139,9.461538461538462,0.9935897435897436,1.0
1140,9.461538461538462,1.0064102564102564,1.0
1141,9.461538461538462,1.0192307692307692,1.0
1142,9.461538461538462,1.032051282051282,1.0
1143,9.461538461538462,1.044871794871795,1.0
1144,9.461538461538462,1.0576923076923077,1.0
1145,9.461538461538462,1.0705128205128205,1.0
1146,9.461538461538462,1.0833333333333333,1.0
1147,9.461538461538462,1.0961538461538463,1.0
1148,9.461538461538462,1.108974358974359,1.0
1149,9.461538461538462,1.1217948717948718,1.0
1150,9.461538461538462,1.1346153846153846,1.0
1151,9.461538461538462,1.1474358974358974,1.0
1152,9.461538461538462,1.1602564102564101,1.0
1153,9.461538461538462,1.1730769230769231,1.0
1154,9.461538461538462,1.185897435897436,1.0
1155,9.461538461538462,1.1987179487179487,1.0
1156,9.461538461538462,1.2115384615384615,1.0
1157,9.461538461538462,1.2243589743589745,1.0
1158,9.461538461538462,1.2371794871794872,1.0
1159,9.461538461538462,1.25,1.0
1160,9.692307692307693,0.75,1.0
1161,9.692307692307693,0.7628205128205128,1.0
1162,9.692307692307693,0.7756410256410257,1.0
1163,9.692307692307693,0.7884615384615384,1.0
1164,9.692307692307693,0.8012820512820513,1.0
1165,9.692307692307693,0.8141025641025641,1.0
1166,9.692307692307693,0.8269230769230769,1.0
1167,9.692307692307693,0.8397435897435898,1.0
1168,9.692307692307693,0.8525641025641025,1.0
1169,9.692307692307693,0.8653846153846154,1.0
1170,9.692307692307693,0.8782051282051282,1.0
1171,9.692307692307693,0.891025641025641,1.0
1172,9.692307692307693,0.9038461538461539,1.0
1173,9.692307692307693,0.9166666666666666,1.0
1174,9.692307692307693,0.9294871794871795,1.0
1175,9.692307692307693,0.9423076923076923,1.0
1176,9.692307692307693,0.9551282051282051,1.0
1177,9.692307692307693,0.967948717948718,1.0
1178,9.692307692307693,0.9807692307692307,1.0
1179,9.692307692307693,0.9935897435897436,1.0
1180,9.692307692307693,1.0064102564102564,1.0
1181,9.692307692307693,1.0192307692307692,1.0
1182,9.692307692307693,1.032051282051282,1.0
1183,9.692307692307693,1.044871794871795,1.0
1184,9.692307692307693,1.0576923076923077,1.0
1185,9.692307692307693,1.0705128205128205,1.0
1186,9.692307692307693,1.0833333333333333,1.0
1187,9.692307692307693,1.0961538461538463,1.0
1188,9.692307692307693,1.108974358974359,1.0
1189,9.692307692307693,1.1217948717948718,1.0
1190,9.692307692307693,1.1346153846153846,1.0
1191,9.692307692307693,1.1474358974358974,1.0
1192,9.692307692307693,1.1602564102564101,1.0
1193,9.692307692307693,1.1730769230769231,1.0
1194,9.692307692307693,1.185897435897436,1.0
1195,9.692307692307693,1.1987179487179487,1.0
1196,9.692307692307693,1.2115384615384615,1.0
1197,9.692307692307693,1.2243589743589745,1.0
1198,9.692307692307693,1.2371794871794872,1.0
1199,9.692307692307693,1.25,1.0
1200,9.923076923076923,0.75,1.0
1201,9.923076923076923,0.7628205128205128,1.0
1202,9.923076923076923,0.7756410256410257,1.0
1203,9.923076923076923,0.7884615384615384,1.0
1204,9.923076923076923,0.8012820512820513,1.0
1205,9.923076923076923,0.8141025641025641,1.0
1206,9.923076923076923,0.8269230769230769,1.0
1207,9.923076923076923,0.8397435897435898,1.0
1208,9.923076923076923,0.8525641025641025,1.0
1209,9.923076923076923,0.8653846153846154,1.0
1210,9.923076923076923,0.8782051282051282,1.0
1211,9.923076923076923,0.891025641025641,1.0
1212,9.923076923076923,0.9038461538461539,1.0
1213,9.923076923076923,0.9166666666666666,1.0
1214,9.923076923076923,0.9294871794871795,1.0
1215,9.923076923076923,0.9423076923076923,1.0
1216,9.923076923076923,0.9551282051282051,1.0
1217,9.923076923076923,0.967948717948718,1.0
1218,9.923076923076923,0.9807692307692307,1.0
1219,9.923076923076923,0.9935897435897436,1.0
1220,9.923076923076923,1.0064102564102564,1.0
1221,9.923076923076923,1.0192307692307692,1.0
1222,9.923076923076923,1.032051282051282,1.0
1223,9.923076923076923,1.044871794871795,1.0
1224,9.923076923076923,1.0576923076923077,1.0
1225,9.923076923076923,1.0705128205128205,1.0
1226,9.923076923076923,1.0833333333333333,1.0
1227,9.923076923076923,1.0961538461538463,1.0
1228,9.923076923076923,1.108974358974359,1.0
1229,9.923076923076923,1.1217948717948718,1.0
1230,9.923076923076923,1.1346153846153846,1.0
1231,9.923076923076923,1.1474358974358974,1.0
1232,9.923076923076923,1.1602564102564101,1.0
1233,9.923076923076923,1.1730769230769231,1.0
1234,9.923076923076923,1.185897435897436,1.0
1235,9.923076923076923,1.1987179487179487,1.0
1236,9.923076923076923,1.2115384615384615,1.0
1237,9.923076923076923,1.2243589743589745,1.0
1238,9.923076923076923,1.2371794871794872,1.0
1239,9.923076923076923,1.25,1.0
1240,10.153846153846153,0.75,1.0
1241,10.153846153846153,0.7628205128205128,1.0
1242,10.153846153846153,0.7756410256410257,1.0
1243,10.153846153846153,0.7884615384615384,1.0
1244,10.153846153846153,0.8012820512820513,1.0
1245,10.153846153846153,0.8141025641025641,1.0
1246,10.153846153846153,0.8269230769230769,1.0
1247,10.153846153846153,0.8397435897435898,1.0
1248,10.153846153846153,0.8525641025641025,1.0
1249,10.153846153846153,0.8653846153846154,1.0
1250,10.153846153846153,0.8782051282051282,1.0
1251,10.153846153846153,0.891025641025641,1.0
1252,10.153846153846153,0.9038461538461539,1.0
1253,10.153846153846153,0.9166666666666666,1.0
1254,10.153846153846153,0.9294871794871795,1.0
1255,10.153846153846153,0.9423076923076923,1.0
1256,10.153846153846153,0.9551282051282051,1.0
1257,10.153846153846153,0.967948717948718,1.0
1258,10.153846153846153,0.9807692307692307,1.0
1259,10.153846153846153,0.9935897435897436,1.0
1260,10.153846153846153,1.0064102564102564,1.0
1261,10.153846153846153,1.0192307692307692,1.0
1262,10.153846153846153,1.032051282051282,1.0
1263,10.153846153846153,1.044871794871795,1.0
1264,10.153846153846153,1.0576923076923077,1.0
1265,10.153846153846153,1.0705128205128205,1.0
1266,10.153846153846153,1.0833333333333333,1.0
1267,10.153846153846153,1.0961538461538463,1.0
1268,10.153846153846153,1.108974358974359,1.0
1269,10.153846153846153,1.1217948717948718,1.0
1270,10.153846153846153,1.1346153846153846,1.0
1271,10.153846153846153,1.1474358974358974,1.0
1272,10.153846153846153,1.1602564102564101,1.0
1273,10.153846153846153,1.1730769230769231,1.0
1274,10.153846153846153,1.185897435897436,1.0
1275,10.153846153846153,1.1987179487179487,1.0
1276,10.153846153846153,1.2115384615384615,1.0
1277,10.153846153846153,1.2243589743589745,1.0
1278,10.153846153846153,1.2371794871794872,1.0
1279,10.153846153846153,1.25,1.0
1280,10.384615384615385,0.75,1.0
1281,10.384615384615385,0.7628205128205128,1.0
1282,10.384615384615385,0.7756410256410257,1.0
1283,10.384615384615385,0.7884615384615384,1.0
1284,10.384615384615385,0.8012820512820513,1.0
1285,10.384615384615385,0.8141025641025641,1.0
1286,10.384615384615385,0.8269230769230769,1.0
1287,10.384615384615385,0.8397435897435898,1.0
1288,10.384615384615385,0.8525641025641025,1.0
1289,10.384615384615385,0.8653846153846154,1.0
1290,10.384615384615385,0.8782051282051282,1.0
1291,10.384615384615385,0.891025641025641,1.0
1292,10.384615384615385,0.9038461538461539,1.0
1293,10.384615384615385,0.9166666666666666,1.0
1294,10.384615384615385,0.9294871794871795,1.0
1295,10.384615384615385,0.9423076923076923,1.0
1296,10.384615384615385,0.9551282051282051,1.0
1297,10.384615384615385,0.967948717948718,1.0
1298,10.384615384615385,0.9807692307692307,1.0
1299,10.384615384615385,0.9935897435897436,1.0
1300,10.384615384615385,1.0064102564102564,1.0
1301,10.384615384615385,1.0192307692307692,1.0
1302,10.384615384615385,1.032051282051282,1.0
1303,10.384615384615385,1.044871794871795,1.0
1304,10.384615384615385,1.0576923076923077,1.0
1305,10.384615384615385,1.0705128205128205,1.0
1306,10.384615384615385,1.0833333333333333,1.0
1307,10.384615384615385,1.0961538461538463,1.0
1308,10.384615384615385,1.108974358974359,1.0
1309,10.384615384615385,1.1217948717948718,1.0
1310,10.384615384615385,1.1346153846153846,1.0
1311,10.384615384615385,1.1474358974358974,1.0
1312,10.384615384615385,1.1602564102564101,1.0
1313,10.384615384615385,1.1730769230769231,1.0
1314,10.384615384615385,1.185897435897436,1.0
1315,10.384615384615385,1.1987179487179487,1.0
1316,10.384615384615385,1.2115384615384615,1.0
1317,10.384615384615385,1.2243589743589745,1.0
1318,10.384615384615385,1.2371794871794872,1.0
1319,10.384615384615385,1.25,1.0
1320,10.615384615384617,0.75,1.0
1321,10.615384615384617,0.7628205128205128,1.0
1322,10.615384615384617,0.7756410256410257,1.0
1323,10.615384615384617,0.7884615384615384,1.0
1324,10.615384615384617,0.8012820512820513,1.0
1325,10.615384615384617,0.8141025641025641,1.0
1326,10.615384615384617,0.8269230769230769,1.0
1327,10.615384615384617,0.8397435897435898,1.0
1328,10.615384615384617,0.8525641025641025,1.0
1329,10.615384615384617,0.8653846153846154,1.0
1330,10.615384615384617,0.8782051282051282,1.0
1331,10.615384615384617,0.891025641025641,1.0
1332,10.615384615384617,0.9038461538461539,1.0
1333,10.615384615384617,0.9166666666666666,1.0
1334,10.615384615384617,0.9294871794871795,1.0
1335,10.615384615384617,0.9423076923076923,1.0
1336,10.615384615384617,0.9551282051282051,1.0
1337,10.615384615384617,0.967948717948718,1.0
1338,10.615384615384617,0.9807692307692307,1.0
1339,10.615384615384617,0.9935897435897436,1.0
1340,10.615384615384617,1.0064102564102564,1.0
1341,10.615384615384617,1.0192307692307692,1.0
1342,10.615384615384617,1.032051282051282,1.0
1343,10.615384615384617,1.044871794871795,1.0
1344,10.615384615384617,1.0576923076923077,1.0
1345,10.615384615384617,1.0705128205128205,1.0
1346,10.615384615384617,1.0833333333333333,1.0
1347,10.615384615384617,1.0961538461538463,1.0
1348,10.615384615384617,1.108974358974359,1.0
1349,10.615384615384617,1.1217948717948718,1.0
1350,10.615384615384617,1.1346153846153846,1.0
1351,10.615384615384617,1.1474358974358974,1.0
1352,10.615384615384617,1.1602564102564101,1.0
1353,10.615384615384617,1.1730769230769231,1.0
1354,10.615384615384617,1.185897435897436,1.0
1355,10.615384615384617,1.1987179487179487,1.0
1356,10.615384615384617,1.2115384615384615,1.0
1357,10.615384615384617,1.2243589743589745,1.0
1358,10.615384615384617,1.2371794871794872,1.0
1359,10.615384615384617,1.25,1.0
1360,10.846153846153847,0.75,1.0
1361,10.846153846153847,0.7628205128205128,1.0
1362,10.846153846153847,0.7756410256410257,1.0
1363,10.846153846153847,0.7884615384615384,1.0
1364,10.846153846153847,0.8012820512820513,1.0
1365,10.846153846153847,0.8141025641025641,1.0
1366,10.846153846153847,0.8269230769230769,1.0
1367,10.846153846153847,0.8397435897435898,1.0
1368,10.846153846153847,0.8525641025641025,1.0
1369,10.846153846153847,0.8653846153846154,1.0
1370,10.846153846153847,0.8782051282051282,1.0
1371,10.846153846153847,0.891025641025641,1.0
1372,10.846153846153847,0.9038461538461539,1.0
1373,10.846153846153847,0.9166666666666666,1.0
1374,10.846153846153847,0.9294871794871795,1.0
1375,10.846153846153847,0.9423076923076923,1.0
1376,10.846153846153847,0.9551282051282051,1.0
1377,10.846153846153847,0.967948717948718,1.0
1378,10.846153846153847,0.9807692307692307,1.0
1379,10.846153846153847,0.9935897435897436,1.0
1380,10.846153846153847,1.0064102564102564,1.0
1381,10.846153846153847,1.0192307692307692,1.0
1382,10.846153846153847,1.032051282051282,1.0
1383,10.846153846153847,1.044871794871795,1.0
1384,10.846153846153847,1.0576923076923077,1.0
1385,10.846153846153847,1.0705128205128205,1.0
1386,10.846153846153847,1.0833333333333333,1.0
1387,10.846153846153847,1.0961538461538463,1.0
1388,10.846153846153847,1.108974358974359,1.0
1389,10.846153846153847,1.1217948717948718,1.0
1390,10.846153846153847,1.1346153846153846,1.0
1391,10.846153846153847,1.1474358974358974,1.0
1392,10.846153846153847,1.1602564102564101,1.0
1393,10.846153846153847,1.1730769230769231,1.0
1394,10.846153846153847,1.185897435897436,1.0
1395,10.846153846153847,1.1987179487179487,1.0
1396,10.846153846153847,1.2115384615384615,1.0
1397,10.846153846153847,1.2243589743589745,1.0
1398,10.846153846153847,1.2371794871794872,1.0
1399,10.846153846153847,1.25,1.0
1400,11.076923076923077,0.75,1.0
1401,11.076923076923077,0.7628205128205128,1.0
1402,11.076923076923077,0.7756410256410257,1.0
1403,11.076923076923077,0.7884615384615384,1.0
1404,11.076923076923077,0.8012820512820513,1.0
1405,11.076923076923077,0.8141025641025641,1.0
1406,11.076923076923077,0.8269230769230769,1.0
1407,11.076923076923077,0.8397435897435898,1.0
1408,11.076923076923077,0.8525641025641025,1.0
1409,11.076923076923077,0.8653846153846154,1.0
1410,11.076923076923077,0.8782051282051282,1.0
1411,11.076923076923077,0.891025641025641,1.0
1412,11.076923076923077,0.9038461538461539,1.0
1413,11.076923076923077,0.9166666666666666,1.0
1414,11.076923076923077,0.9294871794871795,1.0
1415,11.076923076923077,0.9423076923076923,1.0
1416,11.076923076923077,0.9551282051282051,1.0
1417,11.076923076923077,0.967948717948718,1.0
1418,11.076923076923077,0.9807692307692307,1.0
1419,11.076923076923077,0.9935897435897436,1.0
1420,11.076923076923077,1.0064102564102564,1.0
1421,11.076923076923077,1.0192307692307692,1.0
1422,11.076923076923077,1.032051282051282,1.0
1423,11.076923076923077,1.044871794871795,1.0
1424,11.076923076923077,1.0576923076923077,1.0
1425,11.076923076923077,1.0705128205128205,1.0
1426,11.076923076923077,1.0833333333333333,1.0
1427,11.076923076923077,1.0961538461538463,1.0
1428,11.076923076923077,1.108974358974359,1.0
1429,11.076923076923077,1.1217948717948718,1.0
1430,11.076923076923077,1.1346153846153846,1.0
1431,11.076923076923077,1.1474358974358974,1.0
1432,11.076923076923077,1.1602564102564101,1.0
1433,11.076923076923077,1.1730769230769231,1.0
1434,11.076923076923077,1.185897435897436,1.0
1435,11.076923076923077,1.1987179487179487,1.0
1436,11.076923076923077,1.2115384615384615,1.0
1437,11.076923076923077,1.2243589743589745,1.0
1438,11.076923076923077,1.2371794871794872,1.0
1439,11.076923076923077,1.25,1.0
1440,11.307692307692308,0.75,1.0
1441,11.307692307692308,0.7628205128205128,1.0
1442,11.307692307692308,0.7756410256410257,1.0
1443,11.307692307692308,0.7884615384615384,1.0
1444,11.307692307692308,0.8012820512820513,1.0
1445,11.307692307692308,0.8141025641025641,1.0
1446,11.307692307692308,0.8269230769230769,1.0
1447,11.307692307692308,0.8397435897435898,1.0
1448,11.307692307692308,0.8525641025641025,1.0
1449,11.307692307692308,0.8653846153846154,1.0
1450,11.307692307692308,0.8782051282051282,1.0
1451,11.307692307692308,0.891025641025641,1.0
1452,11.307692307692308,0.9038461538461539,1.0
1453,11.307692307692308,0.9166666666666666,1.0
1454,11.307692307692308,0.9294871794871795,1.0
1455,11.307692307692308,0.9423076923076923,1.0
1456,11.307692307692308,0.9551282051282051,1.0
1457,11.307692307692308,0.967948717948718,1.0
1458,11.307692307692308,0.9807692307692307,1.0
1459,11.307692307692308,0.9935897435897436,1.0
1460,11.307692307692308,1.0064102564102564,1.0
1461,11.307692307692308,1.0192307692307692,1.0
1462,11.307692307692308,1.032051282051282,1.0
1463,11.307692307692308,1.044871794871795,1.0
1464,11.307692307692308,1.0576923076923077,1.0
1465,11.307692307692308,1.0705128205128205,1.0
1466,11.307692307692308,1.0833333333333333,1.0
1467,11.307692307692308,1.0961538461538463,1.0
1468,11.307692307692308,1.108974358974359,1.0
1469,11.307692307692308,1.1217948717948718,1.0
1470,11.307692307692308,1.1346153846153846,1.0
1471,11.307692307692308,1.1474358974358974,1.0
1472,11.307692307692308,1.1602564102564101,1.0
1473,11.307692307692308,1.1730769230769231,1.0
1474,11.307692307692308,1.185897435897436,1.0
1475,11.307692307692308,1.1987179487179487,1.0
1476,11.307692307692308,1.2115384615384615,1.0
1477,11.307692307692308,1.2243589743589745,1.0
1478,11.307692307692308,1.2371794871794872,1.0
1479,11.307692307692308,1.25,1.0
1480,11.538461538461538,0.75,1.0
1481,11.538461538461538,0.7628205128205128,1.0
1482,11.538461538461538,0.7756410256410257,1.0
1483,11.538461538461538,0.7884615384615384,1.0
1484,11.538461538461538,0.8012820512820513,1.0
1485,11.538461538461538,0.8141025641025641,1.0
1486,11.538461538461538,0.8269230769230769,1.0
1487,11.538461538461538,0.8397435897435898,1.0
1488,11.538461538461538,0.8525641025641025,1.0
1489,11.538461538461538,0.8653846153846154,1.0
1490,11.538461538461538,0.8782051282051282,1.0
1491,11.538461538461538,0.891025641025641,1.0
1492,11.538461538461538,0.9038461538461539,1.0
1493,11.538461538461538,0.9166666666666666,1.0
1494,11.538461538461538,0.9294871794871795,1.0
1495,11.538461538461538,0.9423076923076923,1.0
1496,11.538461538461538,0.9551282051282051,1.0
1497,11.538461538461538,0.967948717948718,1.0
1498,11.538461538461538,0.9807692307692307,1.0
1499,11.538461538461538,0.9935897435897436,1.0
1500,11.538461538461538,1.0064102564102564,1.0
1501,11.538461538461538,1.0192307692307692,1.0
1502,11.538461538461538,1.032051282051282,1.0
1503,11.538461538461538,1.044871794871795,1.0
1504,11.538461538461538,1.0576923076923077,1.0
1505,11.538461538461538,1.0705128205128205,1.0
1506,11.538461538461538,1.0833333333333333,1.0
1507,11.538461538461538,1.0961538461538463,1.0
1508,11.538461538461538,1.108974358974359,1.0
1509,11.538461538461538,1.1217948717948718,1.0
1510,11.538461538461538,1.1346153846153846,1.0
1511,11.538461538461538,1.1474358974358974,1.0
1512,11.538461538461538,1.1602564102564101,1.0
1513,11.538461538461538,1.1730769230769231,1.0
1514,11.538461538461538,1.185897435897436,1.0
1515,11.538461538461538,1.1987179487179487,1.0
1516,11.538461538461538,1.2115384615384615,1.0
1517,11.538461538461538,1.2243589743589745,1.0
1518,11.538461538461538,1.2371794871794872,1.0
1519,11.538461538461538,1.25,1.0
1520,11.76923076923077,0.75,1.0
1521,11.76923076923077,0.7628205128205128,1.0
1522,11.76923076923077,0.7756410256410257,1.0
1523,11.76923076923077,0.7884615384615384,1.0
1524,11.76923076923077,0.8012820512820513,1.0
1525,11.76923076923077,0.8141025641025641,1.0
1526,11.76923076923077,0.8269230769230769,1.0
1527,11.76923076923077,0.8397435897435898,1.0
1528,11.76923076923077,0.8525641025641025,1.0
1529,11.76923076923077,0.8653846153846154,1.0
1530,11.76923076923077,0.8782051282051282,1.0
1531,11.76923076923077,0.891025641025641,1.0
1532,11.76923076923077,0.9038461538461539,1.0
1533,11.76923076923077,0.9166666666666666,1.0
1534,11.76923076923077,0.9294871794871795,1.0
1535,11.76923076923077,0.9423076923076923,1.0
1536,11.76923076923077,0.9551282051282051,1.0
1537,11.76923076923077,0.967948717948718,1.0
1538,11.76923076923077,0.9807692307692307,1.0
1539,11.76923076923077,0.9935897435897436,1.0
1540,11.76923076923077,1.0064102564102564,1.0
1541,11.76923076923077,1.0192307692307692,1.0
1542,11.76923076923077,1.032051282051282,1.0
1543,11.76923076923077,1.044871794871795,1.0
1544,11.76923076923077,1.0576923076923077,1.0
1545,11.76923076923077,1.0705128205128205,1.0
1546,11.76923076923077,1.0833333333333333,1.0
1547,11.76923076923077,1.0961538461538463,1.0
1548,11.76923076923077,1.108974358974359,1.0
1549,11.76923076923077,1.1217948717948718,1.0
1550,11.76923076923077,1.1346153846153846,1.0
1551,11.76923076923077,1.1474358974358974,1.0
1552,11.76923076923077,1.1602564102564101,1.0
1553,11.76923076923077,1.1730769230769231,1.0
1554,11.76923076923077,1.185897435897436,1.0
1555,11.76923076923077,1.1987179487179487,1.0
1556,11.76923076923077,1.2115384615384615,1.0
1557,11.76923076923077,1.2243589743589745,1.0
1558,11.76923076923077,1.2371794871794872,1.0
1559,11.76923076923077,1.25,1.0
1560,12.0,0.75,1.0
1561,12.0,0.7628205128205128,1.0
1562,12.0,0.7756410256410257,1.0
1563,12.0,0.7884615384615384,1.0
1564,12.0,0.8012820512820513,1.0
1565,12.0,0.8141025641025641,1.0
1566,12.0,0.8269230769230769,1.0
1567,12.0,0.8397435897435898,1.0
1568,12.0,0.8525641025641025,1.0
1569,12.0,0.8653846153846154,1.0
1570,12.0,0.8782051282051282,1.0
1571,12.0,0.891025641025641,1.0
1572,12.0,0.9038461538461539,1.0
1573,12.0,0.9166666666666666,1.0
1574,12.0,0.9294871794871795,1.0
1575,12.0,0.9423076923076923,1.0
1576,12.0,0.9551282051282051,1.0
1577,12.0,0.967948717948718,1.0
1578,12.0,0.9807692307692307,1.0
1579,12.0,0.9935897435897436,1.0
1580,12.0,1.0064102564102564,1.0
1581,12.0,1.0192307692307692,1.0
1582,12.0,1.032051282051282,1.0
1583,12.0,1.044871794871795,1.0
1584,12.0,1.0576923076923077,1.0
1585,12.0,1.0705128205128205,1.0
1586,12.0,1.0833333333333333,1.0
1587,12.0,1.0961538461538463,1.0
1588,12.0,1.108974358974359,1.0
1589,12.0,1.1217948717948718,1.0
1590,12.0,1.1346153846153846,1.0
1591,12.0,1.1474358974358974,1.0
1592,12.0,1.1602564102564101,1.0
1593,12.0,1.1730769230769231,1.0
1594,12.0,1.185897435897436,1.0
1595,12.0,1.1987179487179487,1.0
1596,12.0,1.2115384615384615,1.0
1597,12.0,1.2243589743589745,1.0
1598,12.0,1.2371794871794872,1.0
1599,12.0,1.25,1.0
